date,year,month,day,NOM_ENT,NOM_MUN,KEY,newspaper,keyword,text
2021-04-20,2021,4,20,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de abril de el integrante de la agrupacion obradoristas construyendo la luis calderon chi exhorto los campechanos morenistas para que no se dejen manipular por personajes como mario delgado que han tomado campeche como una zona turistica electoral pues cuestiono que ahora resulta que el lider nacional de morena venga la capital seguido cuando en tiempos no electorales nunca se le habia visto por la ciudad amurallada en el marco de la ultima visita que realizo el fin de semana pasado luego de que el mismo izquierdista campechano lo confronto calderon chi recrimino que son unos farsantes pues nunca se han interesado por el bienestar de la nacion incluso calderon chi recordo que ahora el lider morenista en su paso como legislador federal nunca levanto realmente la voz por lo que nos indigna que ahora venga aqui campeche decir que vamos por un cambio cambio de que cuestiono por ultimo sentencio que esta por demas decir que morena ahora representa mas de lo mismo con layda sansores con mario delgado con todas las demas figuras que han saqueado con el partido nosotros tenemos anos de lucha pero no quiero un cambio solo justicia para campeche
2021-04-16,2021,4,16,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,todos los principales directivos de morena campeche cobraban como aviadores de layda sansores en su ultimo periodo como senadora tenia cobrando como asesores personas que estaban en campeche haciendo trabajo politico como funcionarios ademas de su personal privado hasta familiares en intervalos de tiempo que variaron en los seis anos de su ultimo periodo como senadora sansores san roman coloco diversos personajes de campeche como asesores personales en el senado esto mientras que ellos se desempenaban en campeche por lo que solo fungian como aviadores la lista aunque breve incluye personajes como el senador con licencia anibal ostoa el senador arturo moo cahuich el diputado federal carlos martinez ake el coordinador parlamentario local jose luis flores pacheco su chofer guarura solo para campeche hasta su sobrina hoy candidata en la alvaro obregon el diputado local jose luis flores pacheco coordinador parlamentario de morena hoy candidato la diputacion federal recibio sin trabajar mil pesos desglosados en pagos de mil pesos de julio de enero de carlos martinez ake actualmente diputado federal recibio como pago mil pesos de julio de abril de con pagos similares los de flores pacheco su secretario particular aqui en campeche hoy senador de la republica arturo moo cahuich es quien mejor le fue de todos los asesores campechanos aviadores pues recibio un millon mil pesos con pagos que fueron desde los mil hasta los mil pesos mensuales desde el de noviembre de hasta el de mayo de anibal ostoa que vivia permanentemente aqui como coordinador tras bambalinas de morena layda le asigno el pago de mil pesos en pagos mensuales desde los mil hasta los mil pesos pero no solo sus consentidos politicos tenia cobrando en el senado tambien sus empleados personales como su chofer guarura aqui campeche jorge ismael gomez brito que recibio mil pesos cobrando mil pesos mensuales hasta marzo de para colmo su sobrina hoy candidata diputada local en la alvaro obregon terina sansores olvera recibio mil pesos en pagos de mil pesos mensuales
2021-04-15,2021,4,15,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de abril de el candidato gobernador por movimiento ciudadano eliseo fernandez montufar senalo al aspirante la alcaldia de campeche por morena renato sales heredia por ser el presunto responsable de mandar sabotear el equipo de una de las bombas de agua que suministran el vital liquido la capital campechana en esta ocasion tenemos pruebas ya no sabemos si las presentamos los sistemas de justicia no pero de que fue el equipo de renato sales que fue un priista que son unos bandidos que ahora estan en morena pero que actuan como priistas ellos fueron robarse la pieza de la bomba de china para dejar sin agua los ciudadanos del municipio de campeche denuncio esto es con fines electorales para que la gente se moleste con el gobierno municipal afecte en el proceso electoral lo que tiene que saber renatito sales que es un bandido que es un corrupto que es un priista disfrazado de morenista es que la gente la que el le fui decir que haga esa chamba son amigos nuestros sostuvo fernandez montufar sentencio que ahora no es el pri de alito sino el pri de layda el que esta atacando su campana aumentando la guerra sucia juego sucio asimismo confronto sus adversarios politicos ganarle en propuestas acciones en vez de una guerra ruin
2021-04-14,2021,4,14,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de abril de los dirigentes de los diversos partidos politicos que participaran en la contienda electoral del proximo de junio ya apartaron sus lugares en las listas de candidaturas diputaciones plurinominales para ellos sus familiares otros allegados de acuerdo con la lista aprobada publicada por el instituto electoral del estado de campeche ieec la cual fue dada conocer el dia de hoy el partido accion nacional pan el primer lugar fue designado para su dirigente estatal pedro camara castillo seguido de la exdiputada local socorro del carmen gamboa vela del exalcalde de hecelchakan modesto arcangel pech uitz en el caso de su aliado el pri posicion en el primer puesto adriana ortiz lanz quien tambien es candidata diputada local por el distrito en segundo lugar se ubico el dirigente priista ricardo medina farfan en la tercera posicion colocaron la expresidenta del congreso local laura baqueiro ramos de igual forma en el prd continuo el cacicazgo de la familia bagdadi pues privilegiaron la hija de abraham bagdadi estrella nelly bagdadi perez con la primera posicion excluyendo su dirigente estatal jose segovia cruz en el partido del trabajo la cosa no fue diferente pese pregonar ser un partido de izquierda de seguir los ideales obradoristas pues los duenos de esa franquicia antonio gomez saucedo ana maria lopez hernandez privilegiaron sus intereses fue ana maria lopez hernandez la posicionada en el primer sitio de la lista plurinominal seguido del exmorenista jorge ismael acosta canul misma situacion ocurrio en el partido verde ecologista de mexico donde el actual diputado tambien lider estatal alvar ortiz azar fue inscrito en la primera posicion en tanto en el segundo escalon fue registrada sandra guadalupe diaz guzman madre de sandra sanchez diaz candidata la gubernatura por este partido por su parte movimiento ciudadano inscribio al actual alcalde del ayuntamiento de campeche paul arce ontiveros en la primera posicion en segundo lugar monica fernandez montufar en morena las imposiciones de expriistas de gente cercana raul pozos lanz se hizo evidente una mas en el primer lugar como si se tratase de un pago de favores por ceder la candidatura la alcaldia de carmen para pablo gutierrez lazarus fue postulado alejandro gomez cazarin la coordinadora del distrito federal elisa maria hernandez romero fue ubicada en el sitio dos hector malave gamboa quien actualmente es candidato por el segundo distrito esta en tercer lugar la expriista perteneciente al grupo de raul pozos genoveva morales fuentes fue favorecida en el cuarto escalon por el partido encuentro solidario ergi daniel pena maciel ocupa el primer lugar de la lista seguido de irma ramirez gomez jonathan martin del jesus vega estrada de jacqueline del carmen estrada gonzalez en el partido redes sociales progresistas tania dominguez fernandez actual dirigente estatal se postulo en el primer lugar del listado plurinominal seguido de wilberth cabanas garcia lourdes ivonne farrera rosas por ultimo al igual que el prd el candidato la gubernatura de fuerza mexico luis alonso garcia hernandez coloco en primer lugar de la lista plurinominal de este partido su hija itzel garcia garcia
2021-04-14,2021,4,14,CAMPECHE,CARMEN,4_3,paginabierta.mx,Morena,por redaccion campeche cam de abril de los dirigentes de los diversos partidos politicos que participaran en la contienda electoral del proximo de junio ya apartaron sus lugares en las listas de candidaturas diputaciones plurinominales para ellos sus familiares otros allegados de acuerdo con la lista aprobada publicada por el instituto electoral del estado de campeche ieec la cual fue dada conocer el dia de hoy el partido accion nacional pan el primer lugar fue designado para su dirigente estatal pedro camara castillo seguido de la exdiputada local socorro del carmen gamboa vela del exalcalde de hecelchakan modesto arcangel pech uitz en el caso de su aliado el pri posicion en el primer puesto adriana ortiz lanz quien tambien es candidata diputada local por el distrito en segundo lugar se ubico el dirigente priista ricardo medina farfan en la tercera posicion colocaron la expresidenta del congreso local laura baqueiro ramos de igual forma en el prd continuo el cacicazgo de la familia bagdadi pues privilegiaron la hija de abraham bagdadi estrella nelly bagdadi perez con la primera posicion excluyendo su dirigente estatal jose segovia cruz en el partido del trabajo la cosa no fue diferente pese pregonar ser un partido de izquierda de seguir los ideales obradoristas pues los duenos de esa franquicia antonio gomez saucedo ana maria lopez hernandez privilegiaron sus intereses fue ana maria lopez hernandez la posicionada en el primer sitio de la lista plurinominal seguido del exmorenista jorge ismael acosta canul misma situacion ocurrio en el partido verde ecologista de mexico donde el actual diputado tambien lider estatal alvar ortiz azar fue inscrito en la primera posicion en tanto en el segundo escalon fue registrada sandra guadalupe diaz guzman madre de sandra sanchez diaz candidata la gubernatura por este partido por su parte movimiento ciudadano inscribio al actual alcalde del ayuntamiento de campeche paul arce ontiveros en la primera posicion en segundo lugar monica fernandez montufar en morena las imposiciones de expriistas de gente cercana raul pozos lanz se hizo evidente una mas en el primer lugar como si se tratase de un pago de favores por ceder la candidatura la alcaldia de carmen para pablo gutierrez lazarus fue postulado alejandro gomez cazarin la coordinadora del distrito federal elisa maria hernandez romero fue ubicada en el sitio dos hector malave gamboa quien actualmente es candidato por el segundo distrito esta en tercer lugar la expriista perteneciente al grupo de raul pozos genoveva morales fuentes fue favorecida en el cuarto escalon por el partido encuentro solidario ergi daniel pena maciel ocupa el primer lugar de la lista seguido de irma ramirez gomez jonathan martin del jesus vega estrada de jacqueline del carmen estrada gonzalez en el partido redes sociales progresistas tania dominguez fernandez actual dirigente estatal se postulo en el primer lugar del listado plurinominal seguido de wilberth cabanas garcia lourdes ivonne farrera rosas por ultimo al igual que el prd el candidato la gubernatura de fuerza mexico luis alonso garcia hernandez coloco en primer lugar de la lista plurinominal de este partido su hija itzel garcia garcia
2021-04-14,2021,4,14,CAMPECHE,HECELCHAKAN,4_5,paginabierta.mx,Morena,por redaccion campeche cam de abril de los dirigentes de los diversos partidos politicos que participaran en la contienda electoral del proximo de junio ya apartaron sus lugares en las listas de candidaturas diputaciones plurinominales para ellos sus familiares otros allegados de acuerdo con la lista aprobada publicada por el instituto electoral del estado de campeche ieec la cual fue dada conocer el dia de hoy el partido accion nacional pan el primer lugar fue designado para su dirigente estatal pedro camara castillo seguido de la exdiputada local socorro del carmen gamboa vela del exalcalde de hecelchakan modesto arcangel pech uitz en el caso de su aliado el pri posicion en el primer puesto adriana ortiz lanz quien tambien es candidata diputada local por el distrito en segundo lugar se ubico el dirigente priista ricardo medina farfan en la tercera posicion colocaron la expresidenta del congreso local laura baqueiro ramos de igual forma en el prd continuo el cacicazgo de la familia bagdadi pues privilegiaron la hija de abraham bagdadi estrella nelly bagdadi perez con la primera posicion excluyendo su dirigente estatal jose segovia cruz en el partido del trabajo la cosa no fue diferente pese pregonar ser un partido de izquierda de seguir los ideales obradoristas pues los duenos de esa franquicia antonio gomez saucedo ana maria lopez hernandez privilegiaron sus intereses fue ana maria lopez hernandez la posicionada en el primer sitio de la lista plurinominal seguido del exmorenista jorge ismael acosta canul misma situacion ocurrio en el partido verde ecologista de mexico donde el actual diputado tambien lider estatal alvar ortiz azar fue inscrito en la primera posicion en tanto en el segundo escalon fue registrada sandra guadalupe diaz guzman madre de sandra sanchez diaz candidata la gubernatura por este partido por su parte movimiento ciudadano inscribio al actual alcalde del ayuntamiento de campeche paul arce ontiveros en la primera posicion en segundo lugar monica fernandez montufar en morena las imposiciones de expriistas de gente cercana raul pozos lanz se hizo evidente una mas en el primer lugar como si se tratase de un pago de favores por ceder la candidatura la alcaldia de carmen para pablo gutierrez lazarus fue postulado alejandro gomez cazarin la coordinadora del distrito federal elisa maria hernandez romero fue ubicada en el sitio dos hector malave gamboa quien actualmente es candidato por el segundo distrito esta en tercer lugar la expriista perteneciente al grupo de raul pozos genoveva morales fuentes fue favorecida en el cuarto escalon por el partido encuentro solidario ergi daniel pena maciel ocupa el primer lugar de la lista seguido de irma ramirez gomez jonathan martin del jesus vega estrada de jacqueline del carmen estrada gonzalez en el partido redes sociales progresistas tania dominguez fernandez actual dirigente estatal se postulo en el primer lugar del listado plurinominal seguido de wilberth cabanas garcia lourdes ivonne farrera rosas por ultimo al igual que el prd el candidato la gubernatura de fuerza mexico luis alonso garcia hernandez coloco en primer lugar de la lista plurinominal de este partido su hija itzel garcia garcia
2021-04-12,2021,4,12,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de abril de el secretario del ayuntamiento de campeche miguel toraya ponce informo que se encuentran analizando las sanciones que se podrian adjudicar quien resulte responsable de la instalacion de propaganda en zonas indebidas de la capital campechana hace unos dias usuarios en redes sociales denunciaron propaganda de morena en particular de su candidata gobernadora layda sansores san roman esto porque todos se encontraban en zonas donde ponian en riesgo la vialidad tapaban la visibilidad de peatones automovilistas segun toraya ponce son alrededor de puntos en los que se lograron detectar en todos se estaba violentando el reglamento de imagen urbana de la capital campechana los actos podrian desencadenar en multas de hasta mil pesos en este sentido el funcionario municipal exhorto todos los partidos politicos pero en particular morena ser respetuosos de los reglamentos no caer en desacatos que perjudiquen la vialidad la imagen de la ciudad amurallada
2021-04-06,2021,4,6,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por ronny aguilar el pago de renta es desde hace muchos anos una de las formas en las que el gobierno del estado premia sus cercanos bien mantiene la clase social politica recibiendo recursos del erario de manera constante lo cual nos cuesta los contribuyentes alrededor de millones de pesos al ano esto sin contar el pago que hacen las secretarias por su propia cuenta dentro de esos pagos se pueden encontrar nombres de politicos empresarios familiares de exfuncionarios hasta de exgobernadores tal como lo es caso de la hoy candidata de morena al gobierno del estado layda elena sansores san roman el mas beneficiado entre las propiedades que reporta el gobierno estatal como rentadas es sin duda carlos enrique lavalle azar quien recibe por dos edificios mil pesos mensuales un total de millones mil pesos por ano elvia maria perez escalante esposa del exgobernador de campeche antonio gonzalez curi aparece como propietaria del edificio donde esta el registro civil cobra mil pesos mensuales de renta esto es un millon mil pesos al ano otra familiar de exgobernador que cobra renta es la hoy candidata de morena la gubernatura del estado layda sansores san roman la hija del negro sansores cobra mil pesos por el edificio que se encuentra en la esquina de la calle con sobre el circuito baluartes frente al jardin botanico rentas que lleva percibiendo por mas de anos que se ha mantenido sexenio tras sexenio hoy son las instalaciones del oficial del estado pero hasta hace un par de anos eran las oficinas del instituto estatal para la educacion de los adultos ieea la directora de una radiodifusora local amira del rosario arceo azar cobra mil pesos anuales por la planta baja donde se ubican las oficinas de la secretaria de medio ambiente biodiversidad cambio climatico semabicc guadalupe felipe ramos recibe un millon mil pesos al ano por las oficinas de la secretaria de finanzas ex banrural rosa elena jasso lavalle recibe un millon mil pesos por la renta de locales en carmen algunos deciden cobrar sus rentas por medio de empresas como es el caso de la inmobiliaria del golfo de campeche que renta su edificio la secretaria de desarrollo social humano sedesyh por millones mil pesos al ano mientras que proyectos suministros del sureste se embolsa por la secretaria de educacion mil pesos anuales pero se queda corto ante los casi dos millones de pesos que recibe lubrillantas de campeche por las oficinas de la secretaria de desarrollo urbano obras publicas infraestructura seduopi
2021-04-06,2021,4,6,CAMPECHE,CARMEN,4_3,paginabierta.mx,Morena,por ronny aguilar el pago de renta es desde hace muchos anos una de las formas en las que el gobierno del estado premia sus cercanos bien mantiene la clase social politica recibiendo recursos del erario de manera constante lo cual nos cuesta los contribuyentes alrededor de millones de pesos al ano esto sin contar el pago que hacen las secretarias por su propia cuenta dentro de esos pagos se pueden encontrar nombres de politicos empresarios familiares de exfuncionarios hasta de exgobernadores tal como lo es caso de la hoy candidata de morena al gobierno del estado layda elena sansores san roman el mas beneficiado entre las propiedades que reporta el gobierno estatal como rentadas es sin duda carlos enrique lavalle azar quien recibe por dos edificios mil pesos mensuales un total de millones mil pesos por ano elvia maria perez escalante esposa del exgobernador de campeche antonio gonzalez curi aparece como propietaria del edificio donde esta el registro civil cobra mil pesos mensuales de renta esto es un millon mil pesos al ano otra familiar de exgobernador que cobra renta es la hoy candidata de morena la gubernatura del estado layda sansores san roman la hija del negro sansores cobra mil pesos por el edificio que se encuentra en la esquina de la calle con sobre el circuito baluartes frente al jardin botanico rentas que lleva percibiendo por mas de anos que se ha mantenido sexenio tras sexenio hoy son las instalaciones del oficial del estado pero hasta hace un par de anos eran las oficinas del instituto estatal para la educacion de los adultos ieea la directora de una radiodifusora local amira del rosario arceo azar cobra mil pesos anuales por la planta baja donde se ubican las oficinas de la secretaria de medio ambiente biodiversidad cambio climatico semabicc guadalupe felipe ramos recibe un millon mil pesos al ano por las oficinas de la secretaria de finanzas ex banrural rosa elena jasso lavalle recibe un millon mil pesos por la renta de locales en carmen algunos deciden cobrar sus rentas por medio de empresas como es el caso de la inmobiliaria del golfo de campeche que renta su edificio la secretaria de desarrollo social humano sedesyh por millones mil pesos al ano mientras que proyectos suministros del sureste se embolsa por la secretaria de educacion mil pesos anuales pero se queda corto ante los casi dos millones de pesos que recibe lubrillantas de campeche por las oficinas de la secretaria de desarrollo urbano obras publicas infraestructura seduopi
2021-04-05,2021,4,5,CAMPECHE,CARMEN,4_3,paginabierta.mx,Morena,por redaccion campeche cam de abril de la diputada eduwiges fuentes hernandez se convirtio en la tercera diputada en renunciar morena acusando traiciones imposiciones en ese instituto politico hace una semana renunciaron la bancada de morena la diputada sofia taje rosales el diputado carmen hernandez mateo ambos senalaron que morena se convirtio en un partido corrupto que ha desplazado su militancia este lunes se fue otra diputada que llego la legislatura bajo las siglas de morena se trata de eduwiges fuentes quien se fue del partido que proclamaba no mentir no robar no traicionar ya que layda no esta respetando este lema calificandola como lo peor de morena acompanada de decenas de personas las cuales aseguro tambien son gente inconforme los actos de layda sansores fuetes hernandez subrayo que la hija del negro sansores se ha convertido no solo en el mal de la institucion sino de todo haciendo enfasis la vida politica del estado del pais las personas que acompanaban la legisladora tambien dejaron las filas del partido en este contexto la exmorenista hizo el llamado sus companeros que no se han atrevido hablar de las imposiciones malos actos en morena renunciar pues morena es todo lo que critica
2021-04-01,2021,4,1,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de abril de mientras morena se desmorona en movimiento ciudadano van llegando mas militantes que renunciaron las filas del partido politico que profesaba no mentir no robar no traicionar es el caso de carmen hernandez mateo quien hasta hace apenas unos dias se representaba morena en la lxiii legislatura del congreso del estado pero que por las malas practicas en ese instituto politico decidio separarse asimismo alex mena dzul uno de los fundadores de morena en tenabo se sumo al proyecto de eliseo fernandez montufar pues afirmo coincidir con la vision obradorista que dejo de practicarse en morena campeche el profesor obradorista sentencio en que en el proyecto naranja hay congruencia ideales firmeza para poder ser determinante decisivo en el gobierno estatal este
2021-04-01,2021,4,1,CAMPECHE,CARMEN,4_3,paginabierta.mx,Morena,por redaccion campeche cam de abril de mientras morena se desmorona en movimiento ciudadano van llegando mas militantes que renunciaron las filas del partido politico que profesaba no mentir no robar no traicionar es el caso de carmen hernandez mateo quien hasta hace apenas unos dias se representaba morena en la lxiii legislatura del congreso del estado pero que por las malas practicas en ese instituto politico decidio separarse asimismo alex mena dzul uno de los fundadores de morena en tenabo se sumo al proyecto de eliseo fernandez montufar pues afirmo coincidir con la vision obradorista que dejo de practicarse en morena campeche el profesor obradorista sentencio en que en el proyecto naranja hay congruencia ideales firmeza para poder ser determinante decisivo en el gobierno estatal este
2021-04-01,2021,4,1,CAMPECHE,TENABO,4_8,paginabierta.mx,Morena,por redaccion campeche cam de abril de mientras morena se desmorona en movimiento ciudadano van llegando mas militantes que renunciaron las filas del partido politico que profesaba no mentir no robar no traicionar es el caso de carmen hernandez mateo quien hasta hace apenas unos dias se representaba morena en la lxiii legislatura del congreso del estado pero que por las malas practicas en ese instituto politico decidio separarse asimismo alex mena dzul uno de los fundadores de morena en tenabo se sumo al proyecto de eliseo fernandez montufar pues afirmo coincidir con la vision obradorista que dejo de practicarse en morena campeche el profesor obradorista sentencio en que en el proyecto naranja hay congruencia ideales firmeza para poder ser determinante decisivo en el gobierno estatal este
2021-03-31,2021,3,31,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de hace unos dias sofia taje rosales renuncio la representacion legislativa de morena campeche por las malas practicas la imposicion de candidatos porque la cupula morenista encabezados por layda sansores anibal ostoa jose luis flores contravinieron los estatutos del partido su lema de no robar no mentir no traicionar sin embargo en las ultimas horas fue carmen hernandez mateo quien anuncio que ahora sera diputado local independiente pues se desligo de morena campeche por las traiciones del grupusculo laydista me voy por el tema de las encuestas el tema de la seleccion de candidatos dentro del partido al cual estaba yo representando como todos saben el movimiento de regeneracion nacional que fue hecho fue creado por nuestro presidente andres manuel lopez obrador dijo el partido que en sus principios nos dice que no se vale mentir que no se vale traicionar que no se vale robar hoy conmigo aplicaron todos esos principios pero en contra es por ello por no comulgar con sus intereses que me hicieron un lado hoy hago publica mi renuncia al partido morena sentencio
2021-03-31,2021,3,31,CAMPECHE,CARMEN,4_3,paginabierta.mx,Morena,por redaccion campeche cam de marzo de hace unos dias sofia taje rosales renuncio la representacion legislativa de morena campeche por las malas practicas la imposicion de candidatos porque la cupula morenista encabezados por layda sansores anibal ostoa jose luis flores contravinieron los estatutos del partido su lema de no robar no mentir no traicionar sin embargo en las ultimas horas fue carmen hernandez mateo quien anuncio que ahora sera diputado local independiente pues se desligo de morena campeche por las traiciones del grupusculo laydista me voy por el tema de las encuestas el tema de la seleccion de candidatos dentro del partido al cual estaba yo representando como todos saben el movimiento de regeneracion nacional que fue hecho fue creado por nuestro presidente andres manuel lopez obrador dijo el partido que en sus principios nos dice que no se vale mentir que no se vale traicionar que no se vale robar hoy conmigo aplicaron todos esos principios pero en contra es por ello por no comulgar con sus intereses que me hicieron un lado hoy hago publica mi renuncia al partido morena sentencio
2021-03-31,2021,3,31,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de renato sales heredia margarita duarte quijano ambos de estirpe priista buscaran la alcaldia de campeche bajo las siglas del partido morena este miercoles acudieron al instituto electoral del estado de campeche presentar su registro de los dos hay mucha tela de donde cortar sobre sales heredia aunque es un personaje con un amplio curriculum poco se puede decir que sabe de lo que realmente adolece campeche ciudad en la que tuvo que pedir su residencia hace poco pues la mayor parte de su vida se la ha pasado fuera de la ciudad amurallada enojado tras ser cuestionado de su afinidad priista de repente su falta de identidad partidista pues ya paso por el prd pri pt morena sales heredia afirmo ser un hombre del pueblo en tanto margarita duarte quijano es hermana de uno de los presuntos prestanombres preferidos de alejandro moreno cardenas quien se ha beneficiado del dispendio de recursos publicos gracias la publicidad oficial del gobierno del estado traves de sus medios de comunicacion mayavision el sur el expreso el carmelita novedades de campeche duarte quijano tambien ha brincado ya por varios partidos convergencia en su momento era afin fernando ortega bernes en el gobierno priista que incluso le sirvio para ser funcionaria en su sexenio ahora se suma morena como una de las mujeres mas allegadas layda sansores
2021-03-30,2021,3,30,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de mientras se desmoronan las bases del movimiento regeneracion nacional morena en campeche layda sansores san roman sigue reclutando politicos reciclados incluso que gobernaron para el olvido desgracia en su momento ya no solo son expriistas como raul pozos lanz pues ahora en morena llegan personajes como beatriz selem la alcaldesa de campeche que sustituyo carlos rosado ruelas que resulto tantito peor pues dejo la capital campechana con deficiencia en servicios publicos llena de baches por si fuera poco en un evento que tuvo lugar en el salon ejecutivo en el area ah kim pech de la ciudad la exalcaldesa de la alvaro obregon tuvo en su evento al excandidato la alcaldia por el pan prd alexandro brown gantus por otro lado el partido morena se sigue dividiendo desde sus bases raices en toda la entidad mismas que hicieron este instituto la primera fuerza politica en el que arraso contundentemente con las elecciones federales
2021-03-28,2021,3,28,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de por las practicas irregulares en todos los procesos internos de morena campeche que se ha plagado de manias priistas la diputada sofia taje rosales anuncio su separacion del instituto politico guinda los principios valores que dieron origen al partido morena se basan esencialmente en el respeto la vida democratica la equidad la justicia que conforman los pilares que sostienen los ideales de la cuarta transformacion en nuestro pais nuestro estado sostuvo desafortunadamente esos principios valores han sido violentados por la comision nacional de elecciones del partido morena llevando cabo una eleccion interna de candidatos en la que se refleja total opacidad parcialidad antidemocracia sin respeto los lineamientos establecidos privilegiando la imposicion de candidatos sin dar certeza ni claridad los participantes con respecto la legalidad en la que se llevaron cabo supuestas encuestas denuncio manifesto ademas su rechazo al actuar de los lideres morenistas en la entidad que han permitido que el partido se haya plagado de expriistas expanistas de quienes en su momento danaron aprobaron leyes que hoy laceran campeche al pais no obstante taje rosales sentencio en que seguira trabajando como diputada independiente defendiendo los valores la ideologia que conforman la cuarta transformacion respaldando permanentemente nuestro presidente obrador siempre de la mano con la verdadera izquierda en campeche continuare velando en el congreso por los intereses derechos de aquellos ciudadanos que mas lo necesitan
2021-03-26,2021,3,26,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de una de las imposiciones que mas ha hecho mella en movimiento regeneracion nacional morena campeche ha sido la de erick reyes leon actual delegado con funciones de presidente estatal del partido resulta ser que de acuerdo con el columnista hector de mauleon presuntamente tiene nexos con el crimen organizado esta informacion se dio conocer inicios de esta semana en el donde el columnista escribio que mientras reyes leon estaba como funcionario municipal de alvaro obregon en el reciente trienio de layda sansores se vinculo con la delincuencia organizada lo peor del caso es que pesar de que esta situacion ha comenzado hacer ruido desde las bases de morena incomodando mas de uno el hermetismo por este tema ha prevalecido pues el consentido de layda sansores ha permanecido en silencio reyes leon gente de confianza de sansores san roman quien fue director de gobierno de la campechana en la delegacion alvaro obregon ahora esta implicado relacionado con el crimen organizado durante su paso en ese cargo publico que tipo de gente trajo layda campeche que clases de beneficios consecuencias podria traer un personaje como reyes leon campeche
2021-03-25,2021,3,25,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion campeche cam de marzo de el presidente de la republica andres manuel lopez obrador al termino de su conferencia matutina que realizo este jueves en la tercera region naval de campeche se fue del lugar ente protestas gritos de ciudadanos varias agrupaciones que pedian ser escuchados pero se quedaron con las ganas pues el mandatario federal casi salio huyendo de la base naval no las imposiciones en morena campeche morena campeche ya no representa la izquierda se ha convertido en nido de priistas si la reinstalacion de la mesa de negociacion entre gobierno federal cnte umas no salarios minimos si eran las demandas que los diversos grupos sociales hicieron al presidente entre pancartas gritos lonas donde acusaban layda sansores de haber traicionado la en campeche asi es como se despidio el titular del ejecutivo federal de la capital campechana sin embargo poco escucho sus simpatizantes aunque la espera fue larga de los manifestantes pues desde las de la manana que llego el presidente la mananera hasta las horas que salio de la base naval lopez obrador poco le importo el sentir de los que lo eligieron como presidente pues prefirio no pausar su agenda de este jueves por campeche
2021-03-25,2021,3,25,CAMPECHE,CAMPECHE,4_2,paginabierta.mx,Morena,por redaccion ciudad de mexico de marzo de la candidata de morena la gubernatura de campeche layda sansores san roman tendra que desembolsar la cantidad de mil pesos para pagar la multa que le fue impuesta por el consejo general del instituto nacional electoral ine por ocultar diversos gastos realizados durante su precampana de acuerdo con el ine el pasado de febrero se presento una queja promovida por el representante propietario del pri ante el consejo general del ine en contra de morena asi como su precandidata la gubernatura layda sansores san roman por la omision de reportar diversos gastos hechos durante el periodo de precampana entre las cosas que layda sansores omitio no reporto estan eventos realizados durante el periodo de precampana comprobar los gastos  ingresos derivados de dichos eventos omision de reportar gastos por colocacion de lonas en via publica contratacion del servicio de mensajes de texto via celular entrega de propaganda utilitaria consistente en bolsas emision de spots de radio television produccion de videos diseno manejo de redes sociales compra de publicidad en redes sociales omision de presentar el informe de precampana el caso en concreto investigado por el ine fue determinar si morena en ese entonces su precandidata layda sansores san roman se ajustaron las disposiciones legales asi como verificar si existio omision de reportar gastos por la produccion de videos diseno manejo de redes sociales la realizacion de eventos compra de publicidad en redes sociales asi como la presunta omision de presentar el informe de precampana este jueves en la sesion del consejo general se aprobo declarar fundado el procedimiento sancionador al acreditarse en la linea de investigacion la omision en el reporte de eventos por lo que aprobo la sancion por mil pesos asi tambien hubo omision en el reporte de gastos consistentes en sillas servicios de equipo de sonido carpas servicios de camarografo rentas de inmuebles servicio por lo que se aprobo la sancion de mil pesos en conclusion se le impuso una sancion morena campeche  layda sansores por el monto total de mil pesos
